"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0006958";"GO:0006958";"complement activation, classical pathway";"68/265";"115/15262";4.55099255436817e-92;1.07494444134176e-88;9.71517147395647e-89;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/C1QC/IGHV3-30/IGHV3-7/IGHV7-4-1/C1QB/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/CLU/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";68
"GO:0002455";"GO:0002455";"humoral immune response mediated by circulating immunoglobulin";"69/265";"130/15262";8.07165415048672e-89;9.53262355172482e-86;8.61542874588793e-86;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/EXO1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/C1QC/IGHV3-30/IGHV3-7/IGHV7-4-1/C1QB/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/CLU/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";69
"GO:0006956";"GO:0006956";"complement activation";"68/265";"141/15262";1.22149198630122e-83;9.61721357214497e-81;8.69187981831187e-81;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/C1QC/IGHV3-30/IGHV3-7/IGHV7-4-1/C1QB/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/CLU/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";68
"GO:0016064";"GO:0016064";"immunoglobulin mediated immune response";"69/265";"195/15262";2.99816495399205e-73;1.7704164053323e-70;1.60007329649891e-70;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/EXO1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/C1QC/IGHV3-30/IGHV3-7/IGHV7-4-1/C1QB/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/CLU/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";69
"GO:0019724";"GO:0019724";"B cell mediated immunity";"69/265";"198/15262";1.05155463966647e-72;4.9675441177844e-70;4.48958486156547e-70;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/EXO1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/C1QC/IGHV3-30/IGHV3-7/IGHV7-4-1/C1QB/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/CLU/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";69
"GO:0006959";"GO:0006959";"humoral immune response";"75/265";"274/15262";3.15858154172119e-70;1.24342826692424e-67;1.12379006431765e-67;"IGHG1/IGHV4-59/IGKV4-1/JCHAIN/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/EXO1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/C1QC/IGHV3-30/IGHV3-7/IGHV7-4-1/C1QB/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/CLU/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/PF4V1/IGHV3-53/IGHV2-70/IGKV3D-11/H2BC11/IGHV4-39/IGLC6/LCN2/IGHV3-72/LTF/PPBP";75
"GO:0030449";"GO:0030449";"regulation of complement activation";"48/265";"94/15262";3.05374065104474e-60;1.03041934539538e-57;9.31276096288533e-58;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/C1QC/IGHV3-30/IGHV3-7/C1QB/IGKV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGLV1-51/IGHV3-48/CLU/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";48
"GO:0002449";"GO:0002449";"lymphocyte mediated immunity";"69/265";"321/15262";1.78275979282852e-56;5.26359828832621e-54;4.75715376296874e-54;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/EXO1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/C1QC/IGHV3-30/IGHV3-7/IGHV7-4-1/C1QB/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/CLU/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";69
"GO:0002460";"GO:0002460";"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains";"69/265";"329/15262";1.08060880213952e-55;2.83599776739283e-53;2.5631282464783e-53;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/EXO1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/C1QC/IGHV3-30/IGHV3-7/IGHV7-4-1/C1QB/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/CLU/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";69
"GO:0002920";"GO:0002920";"regulation of humoral immune response";"48/265";"112/15262";1.8651763573797e-55;4.40554655613085e-53;3.98166068712213e-53;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/C1QC/IGHV3-30/IGHV3-7/C1QB/IGKV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGLV1-51/IGHV3-48/CLU/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";48
"GO:0006910";"GO:0006910";"phagocytosis, recognition";"42/265";"80/15262";2.23092979269916e-53;4.79041470032311e-51;4.32949820056832e-51;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72/PEAR1";42
"GO:0006909";"GO:0006909";"phagocytosis";"68/265";"345/15262";6.35738938999582e-53;1.25134614493084e-50;1.1309461125361e-50;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/TXNDC5/IGHV7-4-1/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72/MET/PEAR1";68
"GO:0002433";"GO:0002433";"immune response-regulating cell surface receptor signaling pathway involved in phagocytosis";"45/265";"128/15262";3.07293312373442e-47;5.18447717018621e-45;4.68564539468677e-45;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-30/IGHV3-7/IGKV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGLV1-51/IGHV3-48/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";45
"GO:0038096";"GO:0038096";"Fc-gamma receptor signaling pathway involved in phagocytosis";"45/265";"128/15262";3.07293312373442e-47;5.18447717018621e-45;4.68564539468677e-45;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-30/IGHV3-7/IGKV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGLV1-51/IGHV3-48/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";45
"GO:0038094";"GO:0038094";"Fc-gamma receptor signaling pathway";"45/265";"129/15262";4.6520843624381e-47;7.32548217605252e-45;6.62065058738559e-45;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-30/IGHV3-7/IGKV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGLV1-51/IGHV3-48/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";45
"GO:0002431";"GO:0002431";"Fc receptor mediated stimulatory signaling pathway";"45/265";"134/15262";3.48335829640986e-46;5.14230768507506e-44;4.64753330599948e-44;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-30/IGHV3-7/IGKV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGLV1-51/IGHV3-48/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";45
"GO:0006911";"GO:0006911";"phagocytosis, engulfment";"41/265";"111/15262";4.29469153423184e-44;5.96709494344448e-42;5.39296249623664e-42;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";41
"GO:0099024";"GO:0099024";"plasma membrane invagination";"42/265";"120/15262";5.40058178986709e-44;7.08676343759226e-42;6.40490050868448e-42;"IGHG1/IGHV4-59/AURKB/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";42
"GO:0002377";"GO:0002377";"immunoglobulin production";"48/265";"179/15262";6.11849356173512e-44;7.60625357516755e-42;6.87440717074727e-42;"IGLV4-69/MZB1/IGKV4-1/IGKC/IGLV3-25/IGLV2-14/IGKV1-16/IGLV7-46/IGLV3-19/IGKV5-2/IGLV3-16/POLQ/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGLV3-10/EXO1/IGLV6-57/IGLV1-44/IGLV2-23/IGLV9-49/IGKV1-6/IGLV4-60/IGLV1-47/IGKV3-20/IGKV1-17/IGKV1-12/IGKV1-27/IGKV3D-20/IGKV2-24/IGLV1-51/IGLV5-45/IGLV3-21/IGLV8-61/IGLV5-37/IGLV3-27/IGKV1-9/IGKV1-8/IGKV2-30/IGLV2-8/IGKV1D-17/IGLV10-54/IGKV1D-8/IGKV2D-29/IGKV3D-11/IGLV1-36/IGKV6D-21";48
"GO:0002429";"GO:0002429";"immune response-activating cell surface receptor signaling pathway";"66/265";"447/15262";7.01639940133582e-43;7.89177875521677e-41;7.13246014331281e-41;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/HLA-DQB2/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";66
"GO:0002757";"GO:0002757";"immune response-activating signal transduction";"66/265";"447/15262";7.01639940133582e-43;7.89177875521677e-41;7.13246014331281e-41;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/HLA-DQB2/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";66
"GO:0050853";"GO:0050853";"B cell receptor signaling pathway";"41/265";"118/15262";8.50500629252976e-43;9.13128402861604e-41;8.25270467045471e-41;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";41
"GO:0010324";"GO:0010324";"membrane invagination";"42/265";"128/15262";1.29599587402571e-42;1.3309314149777e-40;1.20287397369525e-40;"IGHG1/IGHV4-59/AURKB/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";42
"GO:0002768";"GO:0002768";"immune response-regulating cell surface receptor signaling pathway";"66/265";"481/15262";8.19751013727756e-41;8.06771622677067e-39;7.29146954315741e-39;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/HLA-DQB2/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";66
