"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0002764";"GO:0002764";"immune response-regulating signaling pathway";"66/265";"484/15262";1.22391559889533e-40;1.1563554578363e-38;1.04509508823567e-38;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGHV3-21/IGLC2/IGLV3-25/IGHV4-34/IGHV1-18/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGHV4-61/IGLV1-51/IGHV3-15/IGHV3-64/IGHV3-48/IGLV3-21/IGHV3-74/IGLV3-27/IGKV2-30/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/HLA-DQB2/IGLV2-8/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/IGHV3-72";66
"GO:0050871";"GO:0050871";"positive regulation of B cell activation";"41/265";"136/15262";7.18671011374882e-40;6.52884972641335e-38;5.9006672512885e-38;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";41
"GO:0042742";"GO:0042742";"defense response to bacterium";"49/265";"236/15262";5.40979377344975e-39;4.73256773810678e-37;4.27721706532401e-37;"IGHG1/IGHV4-59/JCHAIN/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGKV3-20/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/H2BC11/IGHV4-39/IGLC6/ADAMTS5/LCN2/IGHV3-72/LTF/SELP/PPBP";49
"GO:0006898";"GO:0006898";"receptor-mediated endocytosis";"52/265";"292/15262";8.14035568150216e-38;6.86697147132432e-36;6.2062561361227e-36;"IGHV4-59/IGKV4-1/JCHAIN/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/CAV1/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHV3-30/IGHV3-7/IGHA1/IGKV3-20/IGKV1-17/IGKV1-12/IGKV3D-20/IGLV1-51/IGHV3-48/SPARC/CLU/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/HBA1/IGHA2/IGHV1-69/IGLV2-8/SNCA/IGHV3-53/HBB/IGHV2-70/IGKV3D-11/IGHV4-39/HBA2/IGLC6/EGF";52
"GO:0038095";"GO:0038095";"Fc-epsilon receptor signaling pathway";"41/265";"161/15262";1.59990836211564e-36;1.30309777631626e-34;1.17771838779329e-34;"IGHV4-59/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHV3-30/IGHV3-7/IGKV3-20/IGKV1-17/IGKV1-12/IGKV3D-20/IGLV1-51/IGHV3-48/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";41
"GO:0050864";"GO:0050864";"regulation of B cell activation";"42/265";"177/15262";5.20813544434149e-36;4.10053863984487e-34;3.70599953723668e-34;"IGHG1/IGHV4-59/MZB1/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";42
"GO:0002440";"GO:0002440";"production of molecular mediator of immune response";"48/265";"261/15262";1.43556845838626e-35;1.09381054797044e-33;9.88568024994004e-34;"IGLV4-69/MZB1/IGKV4-1/IGKC/IGLV3-25/IGLV2-14/IGKV1-16/IGLV7-46/IGLV3-19/IGKV5-2/IGLV3-16/POLQ/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGLV3-10/EXO1/IGLV6-57/IGLV1-44/IGLV2-23/IGLV9-49/IGKV1-6/IGLV4-60/IGLV1-47/IGKV3-20/IGKV1-17/IGKV1-12/IGKV1-27/IGKV3D-20/IGKV2-24/IGLV1-51/IGLV5-45/IGLV3-21/IGLV8-61/IGLV5-37/IGLV3-27/IGKV1-9/IGKV1-8/IGKV2-30/IGLV2-8/IGKV1D-17/IGLV10-54/IGKV1D-8/IGKV2D-29/IGKV3D-11/IGLV1-36/IGKV6D-21";48
"GO:0038093";"GO:0038093";"Fc receptor signaling pathway";"45/265";"229/15262";1.11669936901521e-34;8.2426372175435e-33;7.44956026435145e-33;"IGHG1/IGHV4-59/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/IGHV3-30/IGHV3-7/IGKV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGLV1-51/IGHV3-48/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";45
"GO:0008037";"GO:0008037";"cell recognition";"42/265";"193/15262";2.51782068941179e-34;1.80214923284565e-32;1.6287529053037e-32;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72/PEAR1";42
"GO:0050900";"GO:0050900";"leukocyte migration";"52/265";"459/15262";7.89119483790683e-28;5.48205947268704e-26;4.95459539667958e-26;"IGHV4-59/IGKV4-1/JCHAIN/SDC1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/CAV1/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHV3-30/IGHV3-7/IGHA1/IGKV3-20/IGKV1-17/IGKV1-12/IGKV3D-20/IGLV1-51/IGHV3-48/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHA2/IGHV1-69/IGLV2-8/PF4V1/IGHV3-53/ITGA2B/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6/SELP/CCL7/PPBP/GRB14";52
"GO:0002697";"GO:0002697";"regulation of immune effector process";"50/265";"420/15262";9.19871255934845e-28;6.20781687576601e-26;5.6105230286793e-26;"IGHG1/IGHV4-59/MZB1/IGKV4-1/IGKC/IGLC2/IGLV3-25/IGHV4-34/IGLV2-14/IGKV1-16/IGLV3-19/IGKV5-2/IGHV3-11/IGHV3-33/IGHV3-23/IGLC3/IGLV1-40/IGKV1-5/IGKV3-15/IGLV2-11/IFIT1B/IGHG3/IGLV6-57/IGLV1-44/IGLV2-23/IGLV1-47/IGHG2/C1QC/IGHV3-30/IGHV3-7/C1QB/IGKV3-20/IGKV1-17/IGKV1-12/IGHG4/IGKV3D-20/IGLV1-51/IGHV3-48/CLU/IGLV3-21/IGLV3-27/IGKV2-30/IGHV2-5/IGHV1-69/IGLV2-8/IGHV3-53/IGHV2-70/IGKV3D-11/IGHV4-39/IGLC6";50
"GO:0042113";"GO:0042113";"B cell activation";"43/265";"293/15262";1.20174742096379e-27;7.88479835643466e-26;7.12615137343442e-26;"IGHG1/IGHV4-59/MZB1/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/EXO1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";43
"GO:0050851";"GO:0050851";"antigen receptor-mediated signaling pathway";"42/265";"304/15262";6.14685448005165e-26;3.92401899510325e-24;3.54646397881785e-24;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/HLA-DQB2/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";42
"GO:0051251";"GO:0051251";"positive regulation of lymphocyte activation";"42/265";"332/15262";2.14542450211008e-24;1.33355070368e-22;1.20524124384466e-22;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/CAV1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";42
"GO:0050867";"GO:0050867";"positive regulation of cell activation";"43/265";"380/15262";5.23751754360511e-23;3.17205549692186e-21;2.86685170807858e-21;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/CAV1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72/SELP";43
"GO:0002696";"GO:0002696";"positive regulation of leukocyte activation";"42/265";"370/15262";1.55546820358366e-22;9.18503974216154e-21;8.30128820228335e-21;"IGHG1/IGHV4-59/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/CAV1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";42
"GO:0140014";"GO:0140014";"mitotic nuclear division";"35/265";"286/15262";5.98267414815993e-20;3.44660398486677e-18;3.11498412643603e-18;"CDC20/PLK1/UBE2C/CDT1/MKI67/PKMYT1/AURKB/CCNB2/MYBL2/CDCA5/DLGAP5/TPX2/KIF4A/NCAPG/CDC6/ZWINT/ESPL1/BUB1/KIF2C/KIFC1/TRIP13/ANLN/CCNB1/KIF14/CDK1/CENPF/BUB1B/TTK/KIF18B/KIF11/NCAPH/NUF2/NEK2/CDC25C/EGF";35
"GO:0051249";"GO:0051249";"regulation of lymphocyte activation";"43/265";"471/15262";2.3037682752183e-19;1.29559539668229e-17;1.17093786018614e-17;"IGHG1/IGHV4-59/MZB1/IGKC/IGHV3-21/IGLC2/IGHV4-34/IGHV1-18/IGHV3-11/IGHV3-33/IGHV3-23/IGHV1-24/IGLC3/CAV1/IGHV5-51/IGHV4-28/IGHV3-49/IGHG3/IGHG2/IGHV3-66/IGHV3-30/IGHV3-7/IGHV7-4-1/IGHA1/IGHV3-43/IGHV3-20/IGHG4/IGHV4-61/IGHV3-15/IGHV3-64/IGHV3-48/IGHV3-74/IGHV2-5/IGHV6-1/IGHA2/IGHV1-69/IGHV4-4/IGHV1-3/IGHV3-53/IGHV2-70/IGHV4-39/IGLC6/IGHV3-72";43
"GO:0007059";"GO:0007059";"chromosome segregation";"35/265";"314/15262";1.26357703764451e-18;6.94085805329382e-17;6.27303361650692e-17;"CDCA2/CDC20/HJURP/PLK1/UBE2C/CDT1/MKI67/BIRC5/AURKB/CDCA5/DLGAP5/KIF4A/NCAPG/SPC25/CDC6/ZWINT/SKA3/TOP2A/ESPL1/SKA1/ESCO2/BUB1/KIF2C/KIFC1/TRIP13/CCNB1/KIF14/CENPF/BUB1B/TTK/KIF18B/NCAPH/NUF2/KNL1/NEK2";35
"GO:0000280";"GO:0000280";"nuclear division";"38/265";"407/15262";1.65380119991318e-17;8.87790553226123e-16;8.02370534311947e-16;"CDC20/PLK1/UBE2C/CDT1/MKI67/PKMYT1/AURKB/CCNB2/MYBL2/CDCA5/DLGAP5/TPX2/KIF4A/NCAPG/CDC6/ZWINT/TOP2A/RAD54L/RAD51/ESPL1/BUB1/KIF2C/KIFC1/TRIP13/ANLN/CCNB1/KIF14/CDK1/CENPF/BUB1B/TTK/KIF18B/KIF11/NCAPH/NUF2/NEK2/CDC25C/EGF";38
"GO:0000819";"GO:0000819";"sister chromatid segregation";"27/265";"189/15262";2.47426254497279e-17;1.29871291805016e-15;1.17375542484323e-15;"CDC20/PLK1/UBE2C/CDT1/AURKB/CDCA5/DLGAP5/KIF4A/NCAPG/CDC6/ZWINT/TOP2A/ESPL1/ESCO2/BUB1/KIF2C/KIFC1/TRIP13/CCNB1/KIF14/CENPF/BUB1B/TTK/KIF18B/NCAPH/NUF2/NEK2";27
"GO:0000070";"GO:0000070";"mitotic sister chromatid segregation";"25/265";"161/15262";5.18003567548494e-17;2.65983570989031e-15;2.40391586953855e-15;"CDC20/PLK1/UBE2C/CDT1/AURKB/CDCA5/DLGAP5/KIF4A/NCAPG/CDC6/ZWINT/ESPL1/BUB1/KIF2C/KIFC1/TRIP13/CCNB1/KIF14/CENPF/BUB1B/TTK/KIF18B/NCAPH/NUF2/NEK2";25
"GO:0048285";"GO:0048285";"organelle fission";"38/265";"457/15262";7.82254705455684e-16;3.93124598784325e-14;3.55299561626904e-14;"CDC20/PLK1/UBE2C/CDT1/MKI67/PKMYT1/AURKB/CCNB2/MYBL2/CDCA5/DLGAP5/TPX2/KIF4A/NCAPG/CDC6/ZWINT/TOP2A/RAD54L/RAD51/ESPL1/BUB1/KIF2C/KIFC1/TRIP13/ANLN/CCNB1/KIF14/CDK1/CENPF/BUB1B/TTK/KIF18B/KIF11/NCAPH/NUF2/NEK2/CDC25C/EGF";38
"GO:0098813";"GO:0098813";"nuclear chromosome segregation";"28/265";"253/15262";5.26830393385557e-15;2.59244456078476e-13;2.34300885479366e-13;"CDC20/PLK1/UBE2C/CDT1/AURKB/CDCA5/DLGAP5/KIF4A/NCAPG/CDC6/ZWINT/TOP2A/ESPL1/ESCO2/BUB1/KIF2C/KIFC1/TRIP13/CCNB1/KIF14/CENPF/BUB1B/TTK/KIF18B/NCAPH/NUF2/KNL1/NEK2";28
"GO:0030071";"GO:0030071";"regulation of mitotic metaphase/anaphase transition";"15/265";"58/15262";4.04052173848101e-14;1.94769639720248e-12;1.76029604417604e-12;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";15
"GO:0051983";"GO:0051983";"regulation of chromosome segregation";"17/265";"82/15262";4.19161309080884e-14;1.9801180240981e-12;1.78959817856007e-12;"CDC20/PLK1/UBE2C/CDT1/MKI67/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/KIF2C/TRIP13/CCNB1/CENPF/BUB1B/TTK";17
"GO:1902099";"GO:1902099";"regulation of metaphase/anaphase transition of cell cycle";"15/265";"59/15262";5.33469513033152e-14;2.4706960584006e-12;2.23297455610162e-12;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";15
"GO:0007091";"GO:0007091";"metaphase/anaphase transition of mitotic cell cycle";"15/265";"60/15262";7.00359777231324e-14;3.18124960350075e-12;2.87516119073912e-12;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";15
"GO:0044784";"GO:0044784";"metaphase/anaphase transition of cell cycle";"15/265";"61/15262";9.14462889833012e-14;4.07539876563316e-12;3.6832785314426e-12;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";15
"GO:0010965";"GO:0010965";"regulation of mitotic sister chromatid separation";"15/265";"62/15262";1.18777132814541e-13;5.19539977236935e-12;4.69551706331166e-12;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";15
"GO:0007088";"GO:0007088";"regulation of mitotic nuclear division";"18/265";"102/15262";1.42163602010647e-13;6.10528050816635e-12;5.51785234215489e-12;"CDC20/PLK1/CDT1/MKI67/PKMYT1/AURKB/DLGAP5/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK/NEK2/CDC25C/EGF";18
"GO:0051306";"GO:0051306";"mitotic sister chromatid separation";"15/265";"64/15262";1.97406744934901e-13;8.32633449171851e-12;7.52520448736803e-12;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";15
"GO:0007093";"GO:0007093";"mitotic cell cycle checkpoint";"21/265";"157/15262";3.72517789432463e-13;1.54366143620961e-11;1.39513587621244e-11;"CDC20/PLK1/CDT1/AURKB/GTSE1/E2F8/CDC6/ZWINT/CLSPN/BUB1/TRIP13/CCNB1/CDK1/CENPF/BUB1B/TTK/ORC1/E2F1/CDC25C/E2F7/TICRR";21
"GO:0033045";"GO:0033045";"regulation of sister chromatid segregation";"15/265";"67/15262";4.08479011207567e-13;1.63530071944453e-11;1.4779579566975e-11;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";15
"GO:1905818";"GO:1905818";"regulation of chromosome separation";"15/265";"67/15262";4.08479011207567e-13;1.63530071944453e-11;1.4779579566975e-11;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";15
"GO:1901990";"GO:1901990";"regulation of mitotic cell cycle phase transition";"32/265";"403/15262";6.39572951929124e-13;2.51778552076099e-11;2.2755332394952e-11;"CDC20/PLK1/UBE2C/CDT1/AURKB/GTSE1/CDCA5/DLGAP5/TPX2/DTL/E2F8/CDC6/ZWINT/ESPL1/HMMR/CLSPN/BUB1/CDC25A/TRIP13/ANLN/CCNB1/KIF14/CDK1/CENPF/BUB1B/TTK/ORC1/E2F1/NEK2/CDC25C/E2F7/TICRR";32
"GO:0000075";"GO:0000075";"cell cycle checkpoint";"23/265";"205/15262";1.19427619183632e-12;4.62439404117606e-11;4.17945145305274e-11;"CDC20/PLK1/CDT1/AURKB/GTSE1/DTL/E2F8/CDC6/ZWINT/CLSPN/BUB1/CDC45/TRIP13/CCNB1/CDK1/CENPF/BUB1B/TTK/ORC1/E2F1/CDC25C/E2F7/TICRR";23
"GO:0051304";"GO:0051304";"chromosome separation";"16/265";"88/15262";2.05666843356885e-12;7.83524329046714e-11;7.08136431795863e-11;"CDC20/PLK1/UBE2C/CDT1/AURKB/DLGAP5/CDC6/ZWINT/TOP2A/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";16
"GO:1901987";"GO:1901987";"regulation of cell cycle phase transition";"32/265";"433/15262";4.40981948696619e-12;1.65333232193875e-10;1.49425462315245e-10;"CDC20/PLK1/UBE2C/CDT1/AURKB/GTSE1/CDCA5/DLGAP5/TPX2/DTL/E2F8/CDC6/ZWINT/ESPL1/HMMR/CLSPN/BUB1/CDC25A/TRIP13/ANLN/CCNB1/KIF14/CDK1/CENPF/BUB1B/TTK/ORC1/E2F1/NEK2/CDC25C/E2F7/TICRR";32
