"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0051783";"GO:0051783";"regulation of nuclear division";"18/265";"124/15262";4.57933525356215e-12;1.69006091701778e-10;1.5274493247079e-10;"CDC20/PLK1/CDT1/MKI67/PKMYT1/AURKB/DLGAP5/ZWINT/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK/NEK2/CDC25C/EGF";18
"GO:0007094";"GO:0007094";"mitotic spindle assembly checkpoint";"11/265";"37/15262";2.01626678715098e-11;7.1080927630606e-10;6.42417760305134e-10;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0071173";"GO:0071173";"spindle assembly checkpoint";"11/265";"37/15262";2.01626678715098e-11;7.1080927630606e-10;6.42417760305134e-10;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0071174";"GO:0071174";"mitotic spindle checkpoint";"11/265";"37/15262";2.01626678715098e-11;7.1080927630606e-10;6.42417760305134e-10;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0031577";"GO:0031577";"spindle checkpoint";"11/265";"38/15262";2.79444379442787e-11;9.70658270946857e-10;8.77265017817294e-10;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0045841";"GO:0045841";"negative regulation of mitotic metaphase/anaphase transition";"11/265";"39/15262";3.83292103984759e-11;1.3120810863942e-09;1.18583735603523e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:1902100";"GO:1902100";"negative regulation of metaphase/anaphase transition of cell cycle";"11/265";"40/15262";5.20619167973871e-11;1.75671782107755e-09;1.58769274082859e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0033046";"GO:0033046";"negative regulation of sister chromatid segregation";"11/265";"41/15262";7.00666598779197e-11;2.26708836481707e-09;2.0489572636254e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0033048";"GO:0033048";"negative regulation of mitotic sister chromatid segregation";"11/265";"41/15262";7.00666598779197e-11;2.26708836481707e-09;2.0489572636254e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:2000816";"GO:2000816";"negative regulation of mitotic sister chromatid separation";"11/265";"41/15262";7.00666598779197e-11;2.26708836481707e-09;2.0489572636254e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0051985";"GO:0051985";"negative regulation of chromosome segregation";"11/265";"42/15262";9.3482010438033e-11;2.94406011539512e-09;2.66079322341517e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:1905819";"GO:1905819";"negative regulation of chromosome separation";"11/265";"42/15262";9.3482010438033e-11;2.94406011539512e-09;2.66079322341517e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0010948";"GO:0010948";"negative regulation of cell cycle process";"26/265";"326/15262";9.71718202838243e-11;3.01999788829464e-09;2.7294245365041e-09;"CDC20/PLK1/CDT1/RRM2/AURKB/GTSE1/DTL/E2F8/CDC6/ZWINT/RAD51/ESPL1/CLSPN/BUB1/TRIP13/CCNB1/CDK1/CENPF/BUB1B/TTK/ORC1/E2F1/NEK2/CDC25C/E2F7/TICRR";26
"GO:0033047";"GO:0033047";"regulation of mitotic sister chromatid segregation";"11/265";"44/15262";1.62421848703446e-10;4.98234294334467e-09;4.50295979727394e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:1901988";"GO:1901988";"negative regulation of cell cycle phase transition";"22/265";"242/15262";2.40813251589278e-10;7.29231923402402e-09;6.59067846454865e-09;"CDC20/PLK1/CDT1/AURKB/GTSE1/DTL/E2F8/CDC6/ZWINT/CLSPN/BUB1/TRIP13/CCNB1/CDK1/CENPF/BUB1B/TTK/ORC1/E2F1/CDC25C/E2F7/TICRR";22
"GO:0045839";"GO:0045839";"negative regulation of mitotic nuclear division";"11/265";"47/15262";3.52253099133529e-10;1.05319217740936e-08;9.5185780818494e-09;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:1901991";"GO:1901991";"negative regulation of mitotic cell cycle phase transition";"21/265";"228/15262";4.92375317743501e-10;1.45373812563769e-08;1.31386466366292e-08;"CDC20/PLK1/CDT1/AURKB/GTSE1/E2F8/CDC6/ZWINT/CLSPN/BUB1/TRIP13/CCNB1/CDK1/CENPF/BUB1B/TTK/ORC1/E2F1/CDC25C/E2F7/TICRR";21
"GO:0051784";"GO:0051784";"negative regulation of nuclear division";"11/265";"52/15262";1.13136389815853e-09;3.29911299685239e-08;2.98168419163806e-08;"CDC20/PLK1/CDT1/AURKB/ZWINT/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";11
"GO:0015669";"GO:0015669";"gas transport";"7/265";"14/15262";1.36014679702373e-09;3.91788626167079e-08;3.5409213149732e-08;"HBM/HBD/HBQ1/HBA1/HBB/HBA2/RHAG";7
"GO:0044839";"GO:0044839";"cell cycle G2/M phase transition";"22/265";"268/15262";1.67745924073181e-09;4.77368521278137e-08;4.31437836424111e-08;"PLK1/CCNA2/FOXM1/PKMYT1/AURKB/CCNB2/GTSE1/TPX2/DTL/CDC6/HMMR/MELK/CLSPN/CDC25A/CCNB1/KIF14/CDK1/CENPF/ORC1/NEK2/CDC25C/TICRR";22
"GO:0000086";"GO:0000086";"G2/M transition of mitotic cell cycle";"21/265";"250/15262";2.64130601371662e-09;7.42710095761746e-08;6.71249197470841e-08;"PLK1/CCNA2/FOXM1/PKMYT1/AURKB/CCNB2/TPX2/DTL/CDC6/HMMR/MELK/CLSPN/CDC25A/CCNB1/KIF14/CDK1/CENPF/ORC1/NEK2/CDC25C/TICRR";21
"GO:2001251";"GO:2001251";"negative regulation of chromosome organization";"13/265";"87/15262";3.16957829166321e-09;8.80769873518647e-08;7.96025359194179e-08;"CDC20/PLK1/CDT1/AURKB/ZWINT/TOP2A/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK";13
"GO:1902850";"GO:1902850";"microtubule cytoskeleton organization involved in mitosis";"16/265";"144/15262";4.10370550066766e-09;1.12708748750895e-07;1.01864317690992e-07;"CDC20/PLK1/AURKB/CENPA/MYBL2/DLGAP5/TPX2/KIF4A/SPC25/ESPL1/KIFC1/CCNB1/TTK/KIF11/NUF2/NEK2";16
"GO:0015671";"GO:0015671";"oxygen transport";"6/265";"10/15262";5.13148789254073e-09;1.39316947151508e-07;1.25912370793377e-07;"HBM/HBD/HBQ1/HBA1/HBB/HBA2";6
"GO:0006260";"GO:0006260";"DNA replication";"21/265";"276/15262";1.53292537742712e-08;4.11451106986689e-07;3.71862759021795e-07;"CCNA2/CDT1/MCM10/RRM2/GINS2/DTL/E2F8/CDC6/RAD51/CLSPN/ESCO2/POLQ/CDC45/PCLAF/CDK1/EXO1/ORC1/POLE2/E2F7/TICRR/EGF";21
"GO:0007051";"GO:0007051";"spindle organization";"17/265";"181/15262";1.7344537268222e-08;4.60312326152138e-07;4.1602272714316e-07;"CDC20/PLK1/AURKB/CCNB2/MYBL2/DLGAP5/TPX2/KIF4A/SPC25/ASPM/ESPL1/KIFC1/CCNB1/TTK/KIF11/NUF2/NEK2";17
"GO:0007052";"GO:0007052";"mitotic spindle organization";"14/265";"119/15262";1.87071080825318e-08;4.90957658788223e-07;4.43719475922508e-07;"CDC20/PLK1/AURKB/MYBL2/DLGAP5/TPX2/KIF4A/SPC25/KIFC1/CCNB1/TTK/KIF11/NUF2/NEK2";14
"GO:0045930";"GO:0045930";"negative regulation of mitotic cell cycle";"21/265";"294/15262";4.59032690230102e-08;1.19146726848736e-06;1.07682856655482e-06;"CDC20/PLK1/CDT1/AURKB/GTSE1/E2F8/CDC6/ZWINT/CLSPN/BUB1/TRIP13/CCNB1/CDK1/CENPF/BUB1B/TTK/ORC1/E2F1/CDC25C/E2F7/TICRR";21
"GO:0031570";"GO:0031570";"DNA integrity checkpoint";"15/265";"154/15262";7.54782025047265e-08;1.93782080778439e-06;1.75137064850784e-06;"PLK1/CDT1/GTSE1/DTL/E2F8/CDC6/CLSPN/CDC45/CCNB1/CDK1/ORC1/E2F1/CDC25C/E2F7/TICRR";15
"GO:0000083";"GO:0000083";"regulation of transcription involved in G1/S transition of mitotic cell cycle";"8/265";"34/15262";9.13014429683808e-08;2.31886030420769e-06;2.09574789292446e-06;"CDT1/RRM2/TYMS/CDC6/CDC45/ORC1/E2F1/E2F7";8
"GO:1901992";"GO:1901992";"positive regulation of mitotic cell cycle phase transition";"11/265";"78/15262";9.77783272339784e-08;2.45694052049635e-06;2.22054252665743e-06;"UBE2C/CDT1/CDCA5/DLGAP5/DTL/CDC6/ESPL1/CDC25A/CCNB1/CDK1/CDC25C";11
"GO:0044843";"GO:0044843";"cell cycle G1/S phase transition";"19/265";"261/15262";1.52445183791096e-07;3.7902686748902e-06;3.42558263410906e-06;"CCNA2/CDT1/MCM10/RRM2/GTSE1/TYMS/E2F8/CDC6/CDC45/CDKN3/CDC25A/CCNB1/KIF14/CDK1/ORC1/E2F1/POLE2/CDC25C/E2F7";19
"GO:0071459";"GO:0071459";"protein localization to chromosome, centromeric region";"7/265";"25/15262";1.61751170341986e-07;3.94078351086828e-06;3.56161547307851e-06;"CDT1/AURKB/CENPA/CDK1/BUB1B/TTK/KNL1";7
"GO:0033044";"GO:0033044";"regulation of chromosome organization";"19/265";"262/15262";1.61835732664785e-07;3.94078351086828e-06;3.56161547307851e-06;"CDC20/PLK1/UBE2C/CDT1/AURKB/CDCA5/DLGAP5/CDC6/ZWINT/H1-5/TOP2A/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK/NEK2";19
"GO:0090068";"GO:0090068";"positive regulation of cell cycle process";"19/265";"264/15262";1.82225637537944e-07;4.39200975372065e-06;3.96942634722825e-06;"UBE2C/CDT1/AURKB/GTSE1/CDCA5/DLGAP5/DTL/E2F8/CDC6/ESPL1/CDC25A/CCNB1/KIF14/CDK1/E2F1/TP73/CDC25C/E2F7/EGF";19
"GO:1902749";"GO:1902749";"regulation of cell cycle G2/M phase transition";"17/265";"213/15262";1.89522346737538e-07;4.52173518175823e-06;4.08667006043304e-06;"PLK1/AURKB/GTSE1/TPX2/DTL/CDC6/HMMR/CLSPN/CDC25A/CCNB1/KIF14/CDK1/CENPF/ORC1/NEK2/CDC25C/TICRR";17
"GO:0000082";"GO:0000082";"G1/S transition of mitotic cell cycle";"18/265";"244/15262";2.68126241032775e-07;6.33314181319416e-06;5.72378965067862e-06;"CDT1/MCM10/RRM2/GTSE1/TYMS/E2F8/CDC6/CDC45/CDKN3/CDC25A/CCNB1/KIF14/CDK1/ORC1/E2F1/POLE2/CDC25C/E2F7";18
"GO:0000076";"GO:0000076";"DNA replication checkpoint";"6/265";"17/15262";2.72973839431287e-07;6.38380404689802e-06;5.76957734618708e-06;"CDT1/CDC6/CLSPN/CDC45/ORC1/TICRR";6
"GO:0042744";"GO:0042744";"hydrogen peroxide catabolic process";"7/265";"27/15262";2.90065525418473e-07;6.71700755920033e-06;6.07072121309251e-06;"HBM/HBD/HBQ1/HBA1/SNCA/HBB/HBA2";7
"GO:0010389";"GO:0010389";"regulation of G2/M transition of mitotic cell cycle";"16/265";"197/15262";3.45292401100123e-07;7.91825875144166e-06;7.15639232939244e-06;"PLK1/AURKB/TPX2/DTL/CDC6/HMMR/CLSPN/CDC25A/CCNB1/KIF14/CDK1/CENPF/ORC1/NEK2/CDC25C/TICRR";16
"GO:0051321";"GO:0051321";"meiotic cell cycle";"17/265";"223/15262";3.64912983777119e-07;8.28773526616879e-06;7.49031914068823e-06;"CDC20/PLK1/PKMYT1/CCNB2/TOP2A/RAD54L/RAD51/ESPL1/BUB1/CDC25A/TRIP13/EXO1/BUB1B/TTK/NUF2/NEK2/CDC25C";17
"GO:0034502";"GO:0034502";"protein localization to chromosome";"11/265";"90/15262";4.35149725126012e-07;9.69644953535509e-06;8.76349198168373e-06;"PLK1/CDT1/AURKB/CENPA/CDCA5/H1-5/ESCO2/CDK1/BUB1B/TTK/KNL1";11
"GO:1901989";"GO:1901989";"positive regulation of cell cycle phase transition";"11/265";"90/15262";4.35149725126012e-07;9.69644953535509e-06;8.76349198168373e-06;"UBE2C/CDT1/CDCA5/DLGAP5/DTL/CDC6/ESPL1/CDC25A/CCNB1/CDK1/CDC25C";11
"GO:0051303";"GO:0051303";"establishment of chromosome localization";"10/265";"77/15262";8.29176367704599e-07;1.83038745842828e-05;1.65427415022619e-05;"CDT1/AURKB/CDCA5/DLGAP5/KIF2C/KIFC1/CCNB1/KIF14/CENPF/NUF2";10
"GO:0050000";"GO:0050000";"chromosome localization";"10/265";"79/15262";1.05628086602497e-06;2.31012537551017e-05;2.08785340769848e-05;"CDT1/AURKB/CDCA5/DLGAP5/KIF2C/KIFC1/CCNB1/KIF14/CENPF/NUF2";10
"GO:1903046";"GO:1903046";"meiotic cell cycle process";"14/265";"168/15262";1.39183765684584e-06;3.01607389492649e-05;2.72587809568649e-05;"CDC20/PLK1/CCNB2/TOP2A/RAD54L/RAD51/ESPL1/BUB1/CDC25A/TRIP13/BUB1B/TTK/NUF2/CDC25C";14
"GO:0051310";"GO:0051310";"metaphase plate congression";"9/265";"64/15262";1.49804331898844e-06;3.216707563137e-05;2.90720751283116e-05;"CDT1/AURKB/CDCA5/KIF2C/KIFC1/CCNB1/KIF14/CENPF/NUF2";9
"GO:0090307";"GO:0090307";"mitotic spindle assembly";"9/265";"65/15262";1.71268939269968e-06;3.64447959059157e-05;3.29382085196297e-05;"CDC20/PLK1/AURKB/MYBL2/TPX2/KIF4A/KIFC1/KIF11/NEK2";9
"GO:0045931";"GO:0045931";"positive regulation of mitotic cell cycle";"11/265";"104/15262";1.88289835791985e-06;3.9708981441131e-05;3.58883258445625e-05;"UBE2C/CDT1/CDCA5/DLGAP5/DTL/CDC6/ESPL1/CDC25A/CCNB1/CDK1/CDC25C";11
"GO:0008608";"GO:0008608";"attachment of spindle microtubules to kinetochore";"7/265";"35/15262";1.95056903298025e-06;4.07720712911447e-05;3.6849129006837e-05;"CDT1/AURKB/KIF2C/CCNB1/NUF2/KNL1/NEK2";7
"GO:0044774";"GO:0044774";"mitotic DNA integrity checkpoint";"11/265";"105/15262";2.07130821163739e-06;4.29160525955045e-05;3.87868241292763e-05;"GTSE1/E2F8/CDC6/CLSPN/CCNB1/CDK1/ORC1/E2F1/CDC25C/E2F7/TICRR";11
"GO:0007080";"GO:0007080";"mitotic metaphase plate congression";"8/265";"50/15262";2.12311108983214e-06;4.36068556015958e-05;3.94111605508428e-05;"CDT1/AURKB/CDCA5/KIF2C/KIFC1/CCNB1/KIF14/NUF2";8
"GO:0019730";"GO:0019730";"antimicrobial humoral response";"10/265";"88/15262";2.88557055116297e-06;5.87561865676459e-05;5.31028772936343e-05;"JCHAIN/IGHA1/IGKV3-20/CLU/IGHA2/PF4V1/H2BC11/LCN2/LTF/PPBP";10
"GO:0072401";"GO:0072401";"signal transduction involved in DNA integrity checkpoint";"9/265";"71/15262";3.64396575789282e-06;7.29410772893461e-05;6.59229487690155e-05;"PLK1/GTSE1/DTL/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";9
"GO:0072422";"GO:0072422";"signal transduction involved in DNA damage checkpoint";"9/265";"71/15262";3.64396575789282e-06;7.29410772893461e-05;6.59229487690155e-05;"PLK1/GTSE1/DTL/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";9
"GO:0072395";"GO:0072395";"signal transduction involved in cell cycle checkpoint";"9/265";"73/15262";4.60870563226247e-06;9.14769975075963e-05;8.26754093076364e-05;"PLK1/GTSE1/DTL/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";9
"GO:0015701";"GO:0015701";"bicarbonate transport";"7/265";"40/15262";5.02158386224415e-06;9.88415090218391e-05;8.93313339704486e-05;"SLC4A1/CA1/HBA1/SLC4A10/HBB/HBA2/RHAG";7
"GO:0006270";"GO:0006270";"DNA replication initiation";"7/265";"41/15262";5.96639473219387e-06;0.000116467969896214;0.000105261840077331;"CDT1/MCM10/CDC6/CDC45/ORC1/POLE2/TICRR";7
"GO:0045787";"GO:0045787";"positive regulation of cell cycle";"19/265";"348/15262";1.10981538299116e-05;0.000214867535625009;0.000194193752951343;"UBE2C/CDT1/AURKB/GTSE1/CDCA5/DLGAP5/DTL/E2F8/CDC6/ESPL1/CDC25A/CCNB1/KIF14/CDK1/E2F1/TP73/CDC25C/E2F7/EGF";19
"GO:0034501";"GO:0034501";"protein localization to kinetochore";"5/265";"19/15262";1.44784320075306e-05;0.00027803297887632;0.000251281644084485;"CDT1/AURKB/CDK1/TTK/KNL1";5
"GO:0140013";"GO:0140013";"meiotic nuclear division";"12/265";"153/15262";1.47655580480629e-05;0.000281260065399392;0.000254198231930999;"CDC20/PLK1/CCNB2/TOP2A/RAD54L/RAD51/ESPL1/BUB1/TRIP13/BUB1B/TTK/NUF2";12
"GO:0033314";"GO:0033314";"mitotic DNA replication checkpoint";"4/265";"10/15262";1.71867382848254e-05;0.000324760606630061;0.000293513307297903;"CDC6/CLSPN/ORC1/TICRR";4
"GO:0006261";"GO:0006261";"DNA-dependent DNA replication";"12/265";"157/15262";1.91490442360351e-05;0.000358968591154881;0.000324429922394981;"CDT1/MCM10/GINS2/E2F8/CDC6/RAD51/POLQ/CDC45/ORC1/POLE2/E2F7/TICRR";12
"GO:0042743";"GO:0042743";"hydrogen peroxide metabolic process";"7/265";"49/15262";2.02513126769017e-05;0.00037658779731637;0.000340353871811399;"HBM/HBD/HBQ1/HBA1/SNCA/HBB/HBA2";7
"GO:0000910";"GO:0000910";"cytokinesis";"12/265";"158/15262";2.04078061204468e-05;0.00037658779731637;0.000340353871811399;"PLK1/AURKB/CENPA/KIF4A/KIF20A/CEP55/E2F8/CDC6/ESPL1/ANLN/KIF14/E2F7";12
"GO:0051225";"GO:0051225";"spindle assembly";"10/265";"113/15262";2.71447994789698e-05;0.000497023382707958;0.00044920157766912;"CDC20/PLK1/AURKB/CCNB2/MYBL2/TPX2/KIF4A/KIFC1/KIF11/NEK2";10
"GO:0000079";"GO:0000079";"regulation of cyclin-dependent protein serine/threonine kinase activity";"9/265";"92/15262";3.0957627833435e-05;0.000562476284173642;0.000508356836001669;"PLK1/CCNA2/PKMYT1/CCNB2/CDC6/CDKN3/CDC25A/CCNB1/CDC25C";9
"GO:0051383";"GO:0051383";"kinetochore organization";"5/265";"22/15262";3.14196237502815e-05;0.000566512605329504;0.000512004796830622;"CDT1/CENPA/DLGAP5/CENPF/NUF2";5
"GO:0007077";"GO:0007077";"mitotic nuclear envelope disassembly";"4/265";"12/15262";3.94141713922885e-05;0.00070527479415595;0.000637415786152799;"PLK1/CCNB2/CCNB1/CDK1";4
