"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:1904029";"GO:1904029";"regulation of cyclin-dependent protein kinase activity";"9/265";"96/15262";4.34982570246811e-05;0.000772502880393209;0.000698175427353014;"PLK1/CCNA2/PKMYT1/CCNB2/CDC6/CDKN3/CDC25A/CCNB1/CDC25C";9
"GO:0019731";"GO:0019731";"antibacterial humoral response";"6/265";"38/15262";4.48337893239245e-05;0.000784425262097108;0.000708950680303461;"JCHAIN/IGHA1/IGKV3-20/IGHA2/H2BC11/LTF";6
"GO:0030261";"GO:0030261";"chromosome condensation";"6/265";"38/15262";4.48337893239245e-05;0.000784425262097108;0.000708950680303461;"CDCA5/NCAPG/H1-5/TOP2A/CCNB1/NCAPH";6
"GO:0000077";"GO:0000077";"DNA damage checkpoint";"11/265";"146/15262";4.86308441169597e-05;0.00084460333679602;0.000763338636758469;"PLK1/GTSE1/DTL/E2F8/CLSPN/CCNB1/CDK1/E2F1/CDC25C/E2F7/TICRR";11
"GO:0006977";"GO:0006977";"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest";"7/265";"56/15262";4.93024727961257e-05;0.000850017815652912;0.000768232153903519;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:0045132";"GO:0045132";"meiotic chromosome segregation";"8/265";"76/15262";5.05272312403036e-05;0.000864821160794182;0.000781611174335131;"PLK1/TOP2A/ESPL1/BUB1/TRIP13/BUB1B/TTK/NUF2";8
"GO:0010639";"GO:0010639";"negative regulation of organelle organization";"17/265";"324/15262";5.33521072566257e-05;0.000906601995252877;0.000819372006940075;"CDC20/PLK1/CDT1/AURKB/TPX2/ZWINT/TOP2A/ESPL1/BUB1/TRIP13/CCNB1/CENPF/BUB1B/TTK/CLU/SNCA/MET";17
"GO:0007062";"GO:0007062";"sister chromatid cohesion";"7/265";"57/15262";5.53811214935186e-05;0.000917539812168825;0.000829257426390827;"CDC20/PLK1/CDCA5/ESPL1/ESCO2/BUB1/BUB1B";7
"GO:0072431";"GO:0072431";"signal transduction involved in mitotic G1 DNA damage checkpoint";"7/265";"57/15262";5.53811214935186e-05;0.000917539812168825;0.000829257426390827;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:1902400";"GO:1902400";"intracellular signal transduction involved in G1 DNA damage checkpoint";"7/265";"57/15262";5.53811214935186e-05;0.000917539812168825;0.000829257426390827;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:0071158";"GO:0071158";"positive regulation of cell cycle arrest";"8/265";"77/15262";5.55496160627189e-05;0.000917539812168825;0.000829257426390827;"GTSE1/E2F8/CCNB1/CDK1/E2F1/TP73/CDC25C/E2F7";8
"GO:0051984";"GO:0051984";"positive regulation of chromosome segregation";"4/265";"13/15262";5.61557983928551e-05;0.000921111081971693;0.00083248508143794;"CDT1/AURKB/CDC6/CCNB1";4
"GO:0071156";"GO:0071156";"regulation of cell cycle arrest";"9/265";"100/15262";6.00865142057829e-05;0.000978788596924547;0.000884613073025973;"FOXM1/GTSE1/E2F8/CCNB1/CDK1/E2F1/TP73/CDC25C/E2F7";9
"GO:1902402";"GO:1902402";"signal transduction involved in mitotic DNA damage checkpoint";"7/265";"58/15262";6.20596277105861e-05;0.00099717578675105;0.00090123111347704;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:1902403";"GO:1902403";"signal transduction involved in mitotic DNA integrity checkpoint";"7/265";"58/15262";6.20596277105861e-05;0.00099717578675105;0.00090123111347704;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:0044773";"GO:0044773";"mitotic DNA damage checkpoint";"9/265";"101/15262";6.49785469035944e-05;0.0010370224850425;0.000937243905551135;"GTSE1/E2F8/CLSPN/CCNB1/CDK1/E2F1/CDC25C/E2F7/TICRR";9
"GO:0042770";"GO:0042770";"signal transduction in response to DNA damage";"10/265";"127/15262";7.39355291121242e-05;0.00115985630268018;0.00104825909436044;"PLK1/FOXM1/GTSE1/DTL/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";10
"GO:0007143";"GO:0007143";"female meiotic nuclear division";"5/265";"26/15262";7.414830724162e-05;0.00115985630268018;0.00104825909436044;"PLK1/CCNB2/TOP2A/TRIP13/TTK";5
"GO:0010971";"GO:0010971";"positive regulation of G2/M transition of mitotic cell cycle";"5/265";"26/15262";7.414830724162e-05;0.00115985630268018;0.00104825909436044;"DTL/CDC25A/CCNB1/CDK1/CDC25C";5
"GO:0072413";"GO:0072413";"signal transduction involved in mitotic cell cycle checkpoint";"7/265";"60/15262";7.73956708293876e-05;0.00120268799012509;0.00108696967065096;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:0031571";"GO:0031571";"mitotic G1 DNA damage checkpoint";"7/265";"62/15262";9.56909570828651e-05;0.00147726823940998;0.00133513079438631;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:0030397";"GO:0030397";"membrane disassembly";"4/265";"15/15262";0.000104307056501753;0.00157931581703296;0.00142735972055031;"PLK1/CCNB2/CCNB1/CDK1";4
"GO:0051081";"GO:0051081";"nuclear envelope disassembly";"4/265";"15/15262";0.000104307056501753;0.00157931581703296;0.00142735972055031;"PLK1/CCNB2/CCNB1/CDK1";4
"GO:0051315";"GO:0051315";"attachment of mitotic spindle microtubules to kinetochore";"4/265";"15/15262";0.000104307056501753;0.00157931581703296;0.00142735972055031;"CDT1/AURKB/KIF2C/NUF2";4
"GO:0044783";"GO:0044783";"G1 DNA damage checkpoint";"7/265";"63/15262";0.000106076736113792;0.00158578006772644;0.00143320200425563;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:0044819";"GO:0044819";"mitotic G1/S transition checkpoint";"7/265";"63/15262";0.000106076736113792;0.00158578006772644;0.00143320200425563;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:1902751";"GO:1902751";"positive regulation of cell cycle G2/M phase transition";"5/265";"29/15262";0.000128285262086087;0.00190572194369394;0.00172236022185093;"DTL/CDC25A/CCNB1/CDK1/CDC25C";5
"GO:0061982";"GO:0061982";"meiosis I cell cycle process";"9/265";"111/15262";0.000135260303317073;0.00199678022771829;0.00180465720478305;"PLK1/CCNB2/TOP2A/RAD54L/RAD51/ESPL1/CDC25A/TRIP13/CDC25C";9
"GO:0000281";"GO:0000281";"mitotic cytokinesis";"7/265";"69/15262";0.000189353521162429;0.00277796904960036;0.00251068284352668;"PLK1/CENPA/KIF4A/KIF20A/CEP55/ESPL1/ANLN";7
"GO:0061640";"GO:0061640";"cytoskeleton-dependent cytokinesis";"8/265";"94/15262";0.000228064703040411;0.00331146974548101;0.00299285201828757;"PLK1/AURKB/CENPA/KIF4A/KIF20A/CEP55/ESPL1/ANLN";8
"GO:0006323";"GO:0006323";"DNA packaging";"12/265";"203/15262";0.000228522255932855;0.00331146974548101;0.00299285201828757;"HJURP/CENPA/CDCA5/NCAPG/H1-5/TOP2A/CCNB1/NCAPH/KNL1/H2BC11/CENPU/H3C10";12
"GO:0031572";"GO:0031572";"G2 DNA damage checkpoint";"5/265";"35/15262";0.000322119224718271;0.00463930249258876;0.0041929254668078;"PLK1/DTL/CLSPN/CDK1/TICRR";5
"GO:0071103";"GO:0071103";"DNA conformation change";"15/265";"311/15262";0.000363560183523175;0.00520441911201054;0.00470366859448165;"HJURP/CENPA/CDCA5/NCAPG/H1-5/TOP2A/RAD54L/RAD51/POLQ/CCNB1/NCAPH/KNL1/H2BC11/CENPU/H3C10";15
"GO:0034508";"GO:0034508";"centromere complex assembly";"6/265";"55/15262";0.000367945371625949;0.0052165039265805;0.0047145906515911;"HJURP/CENPA/DLGAP5/CENPF/KNL1/CENPU";6
"GO:0044818";"GO:0044818";"mitotic G2/M transition checkpoint";"5/265";"36/15262";0.000368821403784481;0.0052165039265805;0.0047145906515911;"CDC6/CLSPN/CDK1/ORC1/TICRR";5
"GO:0065004";"GO:0065004";"protein-DNA complex assembly";"12/265";"215/15262";0.000386254444529878;0.00543055355940221;0.00490804519740973;"HJURP/CDT1/CENPA/DLGAP5/H1-5/RAD51/CDC45/CENPF/KNL1/H2BC11/CENPU/H3C10";12
"GO:0030330";"GO:0030330";"DNA damage response, signal transduction by p53 class mediator";"8/265";"104/15262";0.000454789546769726;0.00635628940514847;0.00574471006445969;"FOXM1/GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";8
"GO:0006275";"GO:0006275";"regulation of DNA replication";"8/265";"105/15262";0.000485037078596528;0.00673916223320588;0.0060907442439242;"CCNA2/CDT1/E2F8/CDC6/ESCO2/E2F7/TICRR/EGF";8
"GO:0003094";"GO:0003094";"glomerular filtration";"4/265";"22/15262";0.000507951909868836;0.00701627141000111;0.00634119097084641;"JCHAIN/IGHA1/IGKV3-20/IGHA2";4
"GO:0032465";"GO:0032465";"regulation of cytokinesis";"7/265";"81/15262";0.000511572017229355;0.00702519246916126;0.0063492536777303;"PLK1/AURKB/KIF20A/E2F8/CDC6/KIF14/E2F7";7
"GO:1902750";"GO:1902750";"negative regulation of cell cycle G2/M phase transition";"8/265";"106/15262";0.000516895641652215;0.00705726881839613;0.00637824375583019;"PLK1/AURKB/DTL/CDC6/CLSPN/CDK1/ORC1/TICRR";8
"GO:0031145";"GO:0031145";"anaphase-promoting complex-dependent catabolic process";"7/265";"82/15262";0.000551168479110816;0.00748195372218246;0.00676206700324704;"CDC20/PLK1/UBE2C/AURKB/CCNB1/CDK1/BUB1B";7
"GO:2000105";"GO:2000105";"positive regulation of DNA-dependent DNA replication";"3/265";"10/15262";0.000567456444647355;0.00765904069861173;0.00692211530673586;"CDT1/E2F8/E2F7";3
"GO:0097205";"GO:0097205";"renal filtration";"4/265";"23/15262";0.000606556373382718;0.00811860287679885;0.00733746006245736;"JCHAIN/IGHA1/IGKV3-20/IGHA2";4
"GO:0051445";"GO:0051445";"regulation of meiotic cell cycle";"5/265";"40/15262";0.000608379639793987;0.00811860287679885;0.00733746006245736;"CDC20/CDC25A/TRIP13/TTK/CDC25C";5
"GO:0044786";"GO:0044786";"cell cycle DNA replication";"6/265";"65/15262";0.000907402324927099;0.0120409229858304;0.0108823886159205;"CDT1/E2F8/RAD51/CDC45/POLE2/E2F7";6
"GO:2000045";"GO:2000045";"regulation of G1/S transition of mitotic cell cycle";"9/265";"146/15262";0.00102288766348324;0.0134975455930023;0.0121988602266628;"GTSE1/E2F8/CDC6/CCNB1/KIF14/CDK1/E2F1/CDC25C/E2F7";9
"GO:0051302";"GO:0051302";"regulation of cell division";"9/265";"147/15262";0.00107342359068023;0.0140857028954817;0.0127304271456112;"PLK1/AURKB/KIF20A/E2F8/CDC6/KIF14/KIF18B/E2F7/PPBP";9
"GO:0001895";"GO:0001895";"retina homeostasis";"6/265";"68/15262";0.00115153930926105;0.0150272698810751;0.0135813999370829;"JCHAIN/IGKC/IGHG3/IGHA1/IGHA2/LTF";6
"GO:0009636";"GO:0009636";"response to toxic substance";"11/265";"212/15262";0.00121968223380927;0.0158290628365796;0.0143060472537027;"TYMS/SDC1/RAD51/HBM/CCNB1/HBD/HBQ1/HBA1/HBB/MT1E/HBA2";11
"GO:0030168";"GO:0030168";"platelet activation";"9/265";"150/15262";0.00123728498922395;0.0159697658171966;0.0144332122987988;"TREML1/MYL9/PF4V1/ITGA2B/HBB/MPIG6B/SELP/GP9/PEAR1";9
"GO:0051988";"GO:0051988";"regulation of attachment of spindle microtubules to kinetochore";"3/265";"13/15262";0.00130119609278155;0.0166131090332434;0.0150146553408876;"AURKB/CCNB1/NEK2";3
"GO:1904668";"GO:1904668";"positive regulation of ubiquitin protein ligase activity";"3/265";"13/15262";0.00130119609278155;0.0166131090332434;0.0150146553408876;"CDC20/PLK1/UBE2C";3
"GO:0071824";"GO:0071824";"protein-DNA complex subunit organization";"12/265";"251/15262";0.00149744248157103;0.0189373762089616;0.0171152898755622;"HJURP/CDT1/CENPA/DLGAP5/H1-5/RAD51/CDC45/CENPF/KNL1/H2BC11/CENPU/H3C10";12
"GO:0071168";"GO:0071168";"protein localization to chromatin";"4/265";"29/15262";0.00149927576252151;0.0189373762089616;0.0171152898755622;"PLK1/CDCA5/H1-5/ESCO2";4
"GO:0020027";"GO:0020027";"hemoglobin metabolic process";"3/265";"14/15262";0.00163491846310694;0.0201129031763469;0.0181777118595443;"EPB42/ALAS2/SLC6A9";3
"GO:0045842";"GO:0045842";"positive regulation of mitotic metaphase/anaphase transition";"3/265";"14/15262";0.00163491846310694;0.0201129031763469;0.0181777118595443;"CDT1/DLGAP5/ESPL1";3
"GO:0060263";"GO:0060263";"regulation of respiratory burst";"3/265";"14/15262";0.00163491846310694;0.0201129031763469;0.0181777118595443;"JCHAIN/IGHA1/IGHA2";3
"GO:1901970";"GO:1901970";"positive regulation of mitotic sister chromatid separation";"3/265";"14/15262";0.00163491846310694;0.0201129031763469;0.0181777118595443;"CDT1/DLGAP5/ESPL1";3
"GO:1902101";"GO:1902101";"positive regulation of metaphase/anaphase transition of cell cycle";"3/265";"14/15262";0.00163491846310694;0.0201129031763469;0.0181777118595443;"CDT1/DLGAP5/ESPL1";3
"GO:0072331";"GO:0072331";"signal transduction by p53 class mediator";"12/265";"254/15262";0.0016552163862124;0.020257104167014;0.0183080383487252;"FOXM1/AURKB/GTSE1/TPX2/E2F8/CCNB1/CDK1/EXO1/E2F1/TP73/CDC25C/E2F7";12
"GO:2000134";"GO:2000134";"negative regulation of G1/S transition of mitotic cell cycle";"7/265";"101/15262";0.00188796125488289;0.0229864148661514;0.020774744573535;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:0007076";"GO:0007076";"mitotic chromosome condensation";"3/265";"15/15262";0.00201757131475824;0.0240852447889932;0.0217678490271751;"CDCA5/NCAPG/NCAPH";3
"GO:0007096";"GO:0007096";"regulation of exit from mitosis";"3/265";"15/15262";0.00201757131475824;0.0240852447889932;0.0217678490271751;"UBE2C/CDCA5/ANLN";3
"GO:0051782";"GO:0051782";"negative regulation of cell division";"3/265";"15/15262";0.00201757131475824;0.0240852447889932;0.0217678490271751;"AURKB/E2F8/E2F7";3
"GO:1902806";"GO:1902806";"regulation of cell cycle G1/S phase transition";"9/265";"161/15262";0.00201900019823059;0.0240852447889932;0.0217678490271751;"GTSE1/E2F8/CDC6/CCNB1/KIF14/CDK1/E2F1/CDC25C/E2F7";9
"GO:1902807";"GO:1902807";"negative regulation of cell cycle G1/S phase transition";"7/265";"103/15262";0.00211227808585645;0.0250713609989595;0.0226590846766299;"GTSE1/E2F8/CCNB1/CDK1/E2F1/CDC25C/E2F7";7
"GO:1905820";"GO:1905820";"positive regulation of chromosome separation";"3/265";"16/15262";0.0024515068416963;0.0289522958004333;0.0261666098682111;"CDT1/DLGAP5/ESPL1";3
"GO:0031109";"GO:0031109";"microtubule polymerization or depolymerization";"7/265";"106/15262";0.00248675068364054;0.0292224135062635;0.0264107378183976;"TPX2/SKA3/SKA1/KIF2C/KIF18B/SNCA/MET";7
"GO:0071900";"GO:0071900";"regulation of protein serine/threonine kinase activity";"17/265";"454/15262";0.00251060177754048;0.0293566405868842;0.0265320500513397;"PLK1/CCNA2/PKMYT1/PBK/CCNB2/CDC6/UCHL1/CDKN3/CDC25A/CCNB1/CDK1/CAV1/SNCA/TP73/CDC25C/LTF/EGF";17
"GO:0007596";"GO:0007596";"blood coagulation";"13/265";"304/15262";0.00259521780267395;0.0301965736449057;0.0272911677667761;"CAV1/SLC4A1/HBD/TREML1/MYL9/PF4V1/ITGA2B/HBB/H3C10/MPIG6B/SELP/GP9/PEAR1";13
"GO:0007127";"GO:0007127";"meiosis I";"7/265";"107/15262";0.00262229324296278;0.0303620423523435;0.0274407156693938;"PLK1/CCNB2/TOP2A/RAD54L/RAD51/ESPL1/TRIP13";7
"GO:0050817";"GO:0050817";"coagulation";"13/265";"306/15262";0.00274605815077126;0.0316399480591303;0.0285956658781212;"CAV1/SLC4A1/HBD/TREML1/MYL9/PF4V1/ITGA2B/HBB/H3C10/MPIG6B/SELP/GP9/PEAR1";13
"GO:0007599";"GO:0007599";"hemostasis";"13/265";"308/15262";0.00290400294417484;0.0332973541463154;0.0300936023034572;"CAV1/SLC4A1/HBD/TREML1/MYL9/PF4V1/ITGA2B/HBB/H3C10/MPIG6B/SELP/GP9/PEAR1";13
"GO:0051382";"GO:0051382";"kinetochore assembly";"3/265";"17/15262";0.00293891074609389;0.0335348173056704;0.0303082176103657;"CENPA/DLGAP5/CENPF";3
"GO:0016572";"GO:0016572";"histone phosphorylation";"4/265";"37/15262";0.0037404297559248;0.0420709289690209;0.0380230152632356;"CCNA2/AURKB/CCNB1/CDK1";4
"GO:0045740";"GO:0045740";"positive regulation of DNA replication";"4/265";"37/15262";0.0037404297559248;0.0420709289690209;0.0380230152632356;"CDT1/E2F8/E2F7/EGF";4
"GO:0045840";"GO:0045840";"positive regulation of mitotic nuclear division";"4/265";"37/15262";0.0037404297559248;0.0420709289690209;0.0380230152632356;"CDT1/DLGAP5/ESPL1/EGF";4
"GO:0032506";"GO:0032506";"cytokinetic process";"4/265";"38/15262";0.00412431821241433;0.0461689081408656;0.0417267015952919;"AURKB/KIF20A/CEP55/ANLN";4
"GO:0098754";"GO:0098754";"detoxification";"7/265";"117/15262";0.00431143736612255;0.0480359200885918;0.0434140763579768;"HBM/HBD/HBQ1/HBA1/HBB/MT1E/HBA2";7
"GO:0071897";"GO:0071897";"DNA biosynthetic process";"9/265";"181/15262";0.00441125589076347;0.0489173071079029;0.0442106594834115;"TK1/AURKB/DTL/TYMS/POLQ/PCLAF/CENPF/NEK2/POLE2";9
"GO:0098869";"GO:0098869";"cellular oxidant detoxification";"6/265";"89/15262";0.00452260536973001;0.0499177284266462;0.0451148238554474;"HBM/HBD/HBQ1/HBA1/HBB/HBA2";6
